Pays;Année;deces_pm25;eco_index
Total European Union;2013;328912.0;100.0
Belgium;2013;8691.0;75.91
Bulgaria;2013;13610.0;25.18
Czechia;2013;10914.0;92.61
Denmark;2013;1761.0;151.84
Germany;2013;58365.0;109.83
Estonia;2013;306.0;98.59
Ireland;2013;879.0;77.28
Greece;2013;11468.0;55.94
Spain;2013;15793.0;104.47
France;2013;35660.0;109.58
Croatia;2013;4114.0;64.16
Italy;2013;55103.0;102.55
Cyprus;2013;590.0;68.3
Latvia;2013;1549.0;80.06
Lithuania;2013;2474.0;66.24
Luxembourg;2013;241.0;150.74
Hungary;2013;11580.0;52.64
Malta;2013;174.0;51.58
Netherlands;2013;9189.0;95.1
Austria;2013;5853.0;137.27
Poland;2013;45876.0;46.45
Portugal;2013;3649.0;82.18
Romania;2013;23037.0;86.16
Slovenia;2013;1603.0;89.74
Slovakia;2013;5281.0;68.13
Finland;2013;369.0;168.67
Sweden;2013;783.0;152.99
Iceland;2013;23.0;
Liechtenstein;2013;11.0;
Norway;2013;768.0;
Switzerland;2013;3976.0;
Bosnia and Herzegovina;2013;4164.0;
Montenegro;2013;736.0;
North Macedonia;2013;4886.0;
Albania;2013;4297.0;
Serbia;2013;11204.0;
Total European Union;2014;290933.0;103.52
Belgium;2014;6250.0;82.88
Bulgaria;2014;14203.0;29.42
Czechia;2014;9855.0;93.46
Denmark;2014;2419.0;159.14
Germany;2014;52049.0;113.43
Estonia;2014;396.0;89.93
Ireland;2014;817.0;78.38
Greece;2014;9647.0;60.59
Spain;2014;15446.0;106.29
France;2014;22689.0;109.07
Croatia;2014;3771.0;71.37
Italy;2014;45701.0;109.2
Cyprus;2014;619.0;68.16
Latvia;2014;1779.0;81.25
Lithuania;2014;2819.0;71.09
Luxembourg;2014;183.0;164.79
Hungary;2014;10758.0;60.33
Malta;2014;163.0;50.77
Netherlands;2014;8598.0;100.04
Austria;2014;4283.0;144.8
Poland;2014;45114.0;49.34
Portugal;2014;2622.0;84.66
Romania;2014;22039.0;87.58
Slovenia;2014;1306.0;91.86
Slovakia;2014;4878.0;74.14
Finland;2014;883.0;176.61
Sweden;2014;1646.0;157.9
Iceland;2014;25.0;
Liechtenstein;2014;7.0;
Norway;2014;697.0;
Switzerland;2014;2929.0;
Bosnia and Herzegovina;2014;3956.0;
Montenegro;2014;665.0;
North Macedonia;2014;4438.0;
Albania;2014;3453.0;
Serbia;2014;11554.0;
Total European Union;2015;321094.0;105.33
Belgium;2015;6210.0;82.24
Bulgaria;2015;14669.0;31.65
Czechia;2015;9245.0;97.91
Denmark;2015;1843.0;158.3
Germany;2015;49696.0;115.9
Estonia;2015;213.0;96.53
Ireland;2015;393.0;82.84
Greece;2015;12502.0;70.3
Spain;2015;22200.0;105.62
France;2015;28175.0;111.89
Croatia;2015;4665.0;72.68
Italy;2015;60986.0;115.04
Cyprus;2015;711.0;65.39
Latvia;2015;1245.0;87.35
Lithuania;2015;2110.0;73.13
Luxembourg;2015;200.0;174.95
Hungary;2015;13030.0;77.62
Malta;2015;200.0;57.81
Netherlands;2015;7680.0;102.99
Austria;2015;4895.0;147.84
Poland;2015;44471.0;51.07
Portugal;2015;3943.0;89.07
Romania;2015;23999.0;88.27
Slovenia;2015;1660.0;95.82
Slovakia;2015;5130.0;77.34
Finland;2015;225.0;176.7
Sweden;2015;798.0;156.95
Iceland;2015;23.0;
Liechtenstein;2015;12.0;
Norway;2015;427.0;
Switzerland;2015;3305.0;
Bosnia and Herzegovina;2015;5350.0;
Montenegro;2015;880.0;
North Macedonia;2015;4854.0;
Albania;2015;4838.0;
Serbia;2015;13176.0;
Total European Union;2016;281995.0;106.16
Belgium;2016;5766.0;87.39
Bulgaria;2016;13325.0;29.52
Czechia;2016;8634.0;103.23
Denmark;2016;1650.0;155.34
Germany;2016;44203.0;120.16
Estonia;2016;132.0;98.32
Ireland;2016;468.0;87.63
Greece;2016;12159.0;69.1
Spain;2016;17510.0;104.55
France;2016;24417.0;113.62
Croatia;2016;5122.0;73.3
Italy;2016;49618.0;119.02
Cyprus;2016;541.0;70.31
Latvia;2016;1238.0;95.8
Lithuania;2016;2054.0;78.46
Luxembourg;2016;175.0;173.33
Hungary;2016;11290.0;58.92
Malta;2016;151.0;60.06
Netherlands;2016;6634.0;103.14
Austria;2016;3966.0;145.08
Poland;2016;41552.0;55.25
Portugal;2016;2906.0;90.86
Romania;2016;21587.0;91.36
Slovenia;2016;1467.0;94.25
Slovakia;2016;4470.0;82.04
Finland;2016;225.0;180.02
Sweden;2016;735.0;159.94
Iceland;2016;11.0;
Liechtenstein;2016;10.0;
Norway;2016;449.0;
Switzerland;2016;2358.0;
Bosnia and Herzegovina;2016;7473.0;
Montenegro;2016;963.0;
North Macedonia;2016;6047.0;
Albania;2016;5135.0;
Serbia;2016;13749.0;
Total European Union;2017;303487.0;107.94
Belgium;2017;5676.0;88.05
Bulgaria;2017;13120.0;30.6
Czechia;2017;9335.0;98.85
Denmark;2017;1366.0;158.41
Germany;2017;45191.0;121.85
Estonia;2017;70.0;109.5
Ireland;2017;275.0;98.89
Greece;2017;20682.0;76.62
Spain;2017;20142.0;105.04
France;2017;22983.0;117.72
Croatia;2017;4668.0;73.92
Italy;2017;54674.0;118.65
Cyprus;2017;621.0;73.7
Latvia;2017;898.0;99.44
Lithuania;2017;1490.0;85.48
Luxembourg;2017;150.0;162.91
Hungary;2017;12614.0;58.93
Malta;2017;172.0;68.55
Netherlands;2017;6695.0;104.34
Austria;2017;4239.0;148.9
Poland;2017;44821.0;56.52
Portugal;2017;3041.0;92.75
Romania;2017;23469.0;87.39
Slovenia;2017;1554.0;98.29
Slovakia;2017;5032.0;87.24
Finland;2017;97.0;181.55
Sweden;2017;412.0;161.08
Iceland;2017;15.0;
Liechtenstein;2017;8.0;
Norway;2017;295.0;
Switzerland;2017;2311.0;
Bosnia and Herzegovina;2017;6216.0;
Montenegro;2017;875.0;
North Macedonia;2017;6171.0;
Albania;2017;5276.0;
Serbia;2017;16192.0;
Total European Union;2018;290716.0;109.44
Belgium;2018;5914.0;90.53
Bulgaria;2018;12027.0;36.94
Czechia;2018;10305.0;100.39
Denmark;2018;2206.0;156.5
Germany;2018;49262.0;123.16
Estonia;2018;230.0;98.79
Ireland;2018;624.0;101.26
Greece;2018;11144.0;73.1
Spain;2018;15104.0;107.65
France;2018;22888.0;116.09
Croatia;2018;4696.0;75.74
Italy;2018;46884.0;127.06
Cyprus;2018;526.0;73.62
Latvia;2018;1436.0;97.75
Lithuania;2018;2110.0;81.73
Luxembourg;2018;150.0;171.95
Hungary;2018;12161.0;64.79
Malta;2018;196.0;93.54
Netherlands;2018;7554.0;109.65
Austria;2018;5001.0;153.12
Poland;2018;46792.0;59.07
Portugal;2018;2640.0;97.27
Romania;2018;23158.0;83.95
Slovenia;2018;1495.0;97.02
Slovakia;2018;4857.0;85.59
Finland;2018;454.0;169.91
Sweden;2018;902.0;163.96
Iceland;2018;8.0;
Liechtenstein;2018;7.0;
Norway;2018;552.0;
Switzerland;2018;2258.0;
Bosnia and Herzegovina;2018;7311.0;
Montenegro;2018;975.0;
North Macedonia;2018;5121.0;
Albania;2018;4779.0;
Serbia;2018;14705.0;
Total European Union;2019;231286.0;111.05
Belgium;2019;4533.0;91.15
Bulgaria;2019;9906.0;39.13
Czechia;2019;6941.0;103.65
Denmark;2019;1719.0;157.4
Germany;2019;34359.0;128.37
Estonia;2019;79.0;98.65
Ireland;2019;598.0;100.44
Greece;2019;9480.0;92.07
Spain;2019;14734.0;106.56
France;2019;18709.0;122.33
Croatia;2019;3472.0;79.01
Italy;2019;42658.0;117.72
Cyprus;2019;582.0;85.98
Latvia;2019;1001.0;97.8
Lithuania;2019;1880.0;87.79
Luxembourg;2019;93.0;175.5
Hungary;2019;8667.0;63.97
Malta;2019;188.0;79.84
Netherlands;2019;6064.0;112.29
Austria;2019;3685.0;156.52
Poland;2019;35647.0;60.98
Portugal;2019;2517.0;98.43
Romania;2019;18470.0;77.61
Slovenia;2019;1147.0;100.39
Slovakia;2019;3462.0;79.08
Finland;2019;167.0;169.41
Sweden;2019;528.0;168.19
Iceland;2019;2.0;
Liechtenstein;2019;6.0;
Norway;2019;318.0;
Switzerland;2019;1790.0;
Bosnia and Herzegovina;2019;5797.0;
Montenegro;2019;856.0;
North Macedonia;2019;3277.0;
Albania;2019;3807.0;
Serbia;2019;11132.0;
Total European Union;2020;237715.0;112.39
Belgium;2020;3927.0;93.37
Bulgaria;2020;10623.0;44.41
Czechia;2020;6900.0;104.86
Denmark;2020;1038.0;164.11
Germany;2020;28886.0;130.93
Estonia;2020;58.0;106.8
Ireland;2020;488.0;100.26
Greece;2020;8807.0;85.77
Spain;2020;16982.0;108.56
France;2020;16507.0;125.06
Croatia;2020;4128.0;83.27
Italy;2020;52295.0;121.57
Cyprus;2020;565.0;78.23
Latvia;2020;836.0;97.15
Lithuania;2020;1461.0;92.77
Luxembourg;2020;76.0;174.72
Hungary;2020;9502.0;65.21
Malta;2020;151.0;79.22
Netherlands;2020;4967.0;118.23
Austria;2020;3167.0;159.63
Poland;2020;36541.0;60.49
Portugal;2020;2639.0;98.31
Romania;2020;21590.0;80.5
Slovenia;2020;1236.0;106.81
Slovakia;2020;3916.0;85.48
Finland;2020;61.0;170.55
Sweden;2020;368.0;163.91
Iceland;2020;0.0;
Liechtenstein;2020;7.0;
Norway;2020;156.0;
Switzerland;2020;1722.0;
Bosnia and Herzegovina;2020;9156.0;
Montenegro;2020;918.0;
North Macedonia;2020;3757.0;
Albania;2020;3789.0;
Serbia;2020;14372.0;
Total European Union;2021;253305.0;115.84
Belgium;2021;5106.0;94.35
Bulgaria;2021;10840.0;55.85
Czechia;2021;8482.0;109.86
Denmark;2021;1203.0;160.93
Germany;2021;32322.0;135.76
Estonia;2021;97.0;111.65
Ireland;2021;458.0;100.82
Greece;2021;9990.0;93.32
Spain;2021;14074.0;112.88
France;2021;20061.0;124.64
Croatia;2021;3797.0;86.1
Italy;2021;46792.0;125.31
Cyprus;2021;629.0;93.26
Latvia;2021;1405.0;102.07
Lithuania;2021;2148.0;98.48
Luxembourg;2021;77.0;173.05
Hungary;2021;10381.0;69.56
Malta;2021;193.0;78.79
Netherlands;2021;5691.0;116.03
Austria;2021;3203.0;157.23
Poland;2021;47298.0;63.88
Portugal;2021;2105.0;104.57
Romania;2021;19604.0;81.49
Slovenia;2021;1191.0;111.03
Slovakia;2021;5354.0;88.05
Finland;2021;158.0;170.89
Sweden;2021;646.0;157.59
Iceland;2021;1.0;
Liechtenstein;2021;6.0;
Norway;2021;393.0;
Switzerland;2021;1677.0;
Bosnia and Herzegovina;2021;8984.0;
Montenegro;2021;1079.0;
North Macedonia;2021;4979.0;
Albania;2021;4604.0;
Serbia;2021;14845.0;
